iteration,model,mean_loss,std_loss
53,util,0.5522415165603161,0.20359029940487722
54,util,0.5568201613426208,0.20986567333125472
55,util,0.5105502796173096,0.19517336753766143
56,util,0.5120441024750471,0.18024658268044816
57,util,0.5108454446494579,0.1660962852357033
58,util,0.49814583219587805,0.1755510593333767
59,util,0.48492121160030366,0.15680558463667746
60,util,0.5000019703805446,0.15679254674608908
61,util,0.4710841280221939,0.1844951100701213
62,util,0.46070089921355245,0.13300973671115013
63,util,0.43247418679296973,0.1331189714990774
64,util,0.4477530290186405,0.13624855890858562
65,util,0.42208281613886356,0.127899452597553
66,util,0.4074673026800156,0.1382263338346924
67,util,0.40486740723252296,0.13146213775594973
68,util,0.3885475544631481,0.11459851833580578
69,util,0.37345342375338075,0.11747626687662197
70,util,0.3807270347326994,0.13347304196632784
71,util,0.39080358505249024,0.11173532995762149
72,util,0.363089142665267,0.10492008732852648
73,util,0.3845232766866684,0.10001364738685949
74,util,0.3529566095769405,0.10654618158873441
75,util,0.36776040829718115,0.0957636992347853
76,util,0.3431007653474808,0.09349535777774183
77,util,0.3331152731180191,0.09660184766161374
78,util,0.32531922563910487,0.09234390176290455
79,util,0.31351831190288065,0.08279425841522335
80,util,0.3083722198754549,0.08333454730162018
81,util,0.2935729837417603,0.08660147737664552
82,util,0.29831270068883897,0.07908502095509716
83,util,0.3083043031394482,0.0711922030647825
84,util,0.29360928386449814,0.07095549507156015
85,util,0.28704340018332003,0.0800030613202834
86,util,0.2752669997513294,0.05513895199052543
87,util,0.27617750838398936,0.06971822213669204
88,util,0.27977455861866474,0.06528548183538789
89,util,0.27332171007990835,0.059270664230264905
90,util,0.262259162068367,0.05242867204075978
91,util,0.2527158540487289,0.05768497953219033
92,util,0.25496680244803427,0.05053218053768365
93,util,0.25774424567818643,0.05182499212638228
94,util,0.2609498929977417,0.045317841686708465
95,util,0.2447710333764553,0.05275755404345539
96,util,0.24355733275413513,0.048022817067380354
97,util,0.2380068466067314,0.04485805246603516
98,util,0.2344476220011711,0.043729918136677495
99,util,0.23584678076207638,0.03918944338215418
100,util,0.22254241384565832,0.043809922205342584
101,util,0.22101061761379243,0.04091536572845785
102,util,0.2196776832640171,0.0420996238403852
103,util,0.22021814033389092,0.039260726035886234
104,util,0.21373295687139035,0.04072246751869403
105,util,0.21842506229877473,0.039478347232704936
106,util,0.2111689068377018,0.03591925940564643
107,util,0.21191678620874882,0.03982929743579797
108,util,0.21320162795484066,0.03548429331474432
109,util,0.20593950778245926,0.04225989967646897
110,util,0.20743310034275056,0.036329925956283746
111,util,0.21268180817365645,0.04135660918007289
112,util,0.20206560768187046,0.04352245447968184
113,util,0.20311727412045003,0.04316166213263611
114,util,0.1985668396949768,0.04209462498035643
115,util,0.20413709685206413,0.044135943970475634
116,util,0.20898540556430817,0.044621710212414685
117,util,0.2004307022690773,0.046232633205062566
118,util,0.19600305527448655,0.05096479292260562
119,util,0.196336110830307,0.04278448424968289
120,util,0.20534200832247734,0.04769143670691522
121,util,0.20594382099807262,0.05017101156160741
122,util,0.19278690613806249,0.045726776343920486
123,util,0.19720003351569176,0.0449649811888674
124,util,0.20214771673083307,0.04779746457712474
125,util,0.19043397918343544,0.04691687491667824
126,util,0.2007541051506996,0.052057649183354725
127,util,0.20195983223617076,0.05485669921463179
128,util,0.1958046592772007,0.05329955181836362
129,util,0.20171836495399476,0.05571128900191244
130,util,0.19834572255611418,0.05539562995765369
131,util,0.1902853737771511,0.05582009922019852
132,util,0.19898886889219283,0.051123263388096446
133,util,0.19827237069606782,0.053096684529350346
134,util,0.2058235761523247,0.05960992596227403
135,util,0.19200022093951702,0.06165218988445732
136,util,0.1947847494482994,0.062304278550057664
137,util,0.19481365785002708,0.06615000434105538
138,util,0.19589321359992026,0.06468074419426907
139,util,0.19828481219708918,0.062084775245999736
140,util,0.20116193346679212,0.05731595635724517
141,util,0.190921738371253,0.06618306538961248
142,util,0.1909918598458171,0.062258827582776725
143,util,0.19958275638520717,0.07205461663781056
144,util,0.20474228784441947,0.06264098742971919
145,util,0.20123240541666745,0.06855101378955081
146,util,0.18667141035199164,0.05984463032331997
147,util,0.19886275604367257,0.06421240441157373
148,util,0.19640312142670155,0.06767518848404826
149,util,0.19570641793310642,0.06270018078208854
150,util,0.2121842499822378,0.06600560082398237
151,util,0.2004696661233902,0.05674985602520192
152,util,0.1982156044244766,0.06161647587512023
153,util,0.19982669554650784,0.06155185137842256
154,util,0.20197138287127017,0.06303949731101209
155,util,0.20480914205312728,0.05942148808117211
156,util,0.20811033204197885,0.0709682242357562
157,util,0.20542712084949016,0.0612539865537383
158,util,0.20469956420361995,0.05811296713327454
159,util,0.1951329879835248,0.06586515956172313
160,util,0.20650942854583262,0.07311004890686837
161,util,0.20071751303970814,0.05708512763181379
162,util,0.21552268866449595,0.06725597593260058
163,util,0.21063931047916412,0.06452705641136362
164,util,0.20545650694519282,0.06605432321707011
165,util,0.20609832540154457,0.06210071618559052
166,util,0.21348480738699435,0.06810479198390294
167,util,0.20263466242700814,0.058569588542883834
168,util,0.20809972312301397,0.07193048392563266
169,util,0.20744932785630227,0.06379125004756327
170,util,0.20769218154251576,0.06147154044270212
171,util,0.21111045271158219,0.0722064776421002
172,util,0.21394347727298738,0.06451604552674287
173,util,0.21148335494101048,0.06567966459773067
174,util,0.21458737138658762,0.07508131059005395
175,util,0.21699129052460195,0.05985309214422633
176,util,0.2167741981893778,0.05772479119170113
177,util,0.2099765232950449,0.06226156490774714
178,util,0.2174225827306509,0.06297693934663072
179,util,0.21297705471515654,0.06454614444267545
180,util,0.20251560427248477,0.06142515619229324
181,util,0.21248373843729496,0.0605154818633162
182,util,0.20646055959165097,0.05552374779663202
183,util,0.22230709731578827,0.06638701432761161
184,util,0.2132332606613636,0.06186596264976503
185,util,0.21042900398373604,0.049385231641048806
186,util,0.22158795900642872,0.06137955106683033
187,util,0.22048370279371737,0.06018216558034304
188,util,0.20833934046328068,0.06768626678911827
189,util,0.223494585826993,0.0564309638166526
190,util,0.21625919330865145,0.06253559584506889
191,util,0.23010649971663952,0.06815453274365034
192,util,0.2224971403926611,0.05333355975386414
193,util,0.21598369523882865,0.06626497465700211
194,util,0.22496967025101186,0.048369739527194824
195,util,0.22452693730592727,0.059817948588320756
196,util,0.2241167601943016,0.04964866032085609
197,util,0.22441584564745426,0.04982040691078182
198,util,0.23051795363426208,0.06099057047510013
199,util,0.2283633441478014,0.0556705177517521
200,util,0.22441407956182957,0.05506269648951845
201,util,0.22098566003143788,0.047923047278844715
202,util,0.2211211034655571,0.053275703457476155
203,util,0.21688866384327413,0.045754806321386364
204,util,0.2248550496250391,0.05512229139713531
205,util,0.22211149550974368,0.05378296393426758
206,util,0.22509458728134632,0.05020031037458828
207,util,0.22126607201993465,0.05107814235838035
208,util,0.22144129060208798,0.0534024145973697
209,util,0.22828148573637008,0.049934284570684245
210,util,0.23089184999465942,0.0453387364183753
211,util,0.22355072498321532,0.03864062900914025
212,util,0.2204815361648798,0.050702331041181804
213,util,0.232702409401536,0.06255576513416151
214,util,0.22060382507741452,0.047174594232802985
215,util,0.23152707844972611,0.049379694452674996
216,util,0.22370259016752242,0.04859259272765812
217,util,0.22207039438188075,0.04490309979817031
218,util,0.22737023264169692,0.04581128526478324
219,util,0.2306922309845686,0.04585058496524605
220,util,0.22990969836711883,0.04619648377920177
221,util,0.2290668761730194,0.04067209593679167
222,util,0.23347713135182857,0.04649327656470851
223,util,0.225625431984663,0.03991202922899977
224,util,0.22714387714862824,0.04252782019499884
225,util,0.22451925046741963,0.04712356952205898
226,util,0.2265648666024208,0.034373269668403136
227,util,0.23062938027083874,0.044886713620765205
228,util,0.23593643613159657,0.05524208058288858
229,util,0.23260694712400437,0.04491616490992659
230,util,0.22755697205662728,0.03856244521513883
231,util,0.2264633883535862,0.04099497367557058
232,util,0.23279641211032867,0.03780949704672244
233,util,0.2292235751450062,0.04999588835872545
234,util,0.2366980117559433,0.041565099835107054
235,util,0.23001538030803204,0.0472853937912466
236,util,0.2367293467372656,0.04891029756579945
237,util,0.23476059176027775,0.04726376371633686
238,util,0.2355889178812504,0.040736205652776185
239,util,0.23444909237325193,0.04754811322052219
240,util,0.22957491733133792,0.04160025212866597
241,util,0.23689963445067405,0.035913537896773644
242,util,0.23969772160053254,0.04265703120375818
243,util,0.23878817662596702,0.03667402720400978
244,util,0.23632916629314424,0.04822609934383414
245,util,0.24094524636864662,0.046318070446614616
246,util,0.2292925961315632,0.03649195011215664
247,util,0.23215743497014046,0.036371444967583
248,util,0.23440266221761705,0.04311597676571672
249,util,0.23630293779075145,0.04255531960426837
250,util,0.23353811115026474,0.03630054581955688
251,util,0.23269549913704396,0.042858956671755495
252,util,0.2381259995698929,0.035212684806554435
253,util,0.2397213600575924,0.03548702053542986
254,util,0.24117242246866227,0.03685239863786244
255,util,0.23743502020835877,0.03189014069821746
256,util,0.24054521054029465,0.03795146382989175
257,util,0.24300974875688552,0.040765873227763656
258,util,0.23758244290947914,0.035107740591521414
259,util,0.2372259369492531,0.027473319545652346
260,util,0.22742286965250968,0.03131683644384416
261,util,0.2490767627954483,0.038652166712299145
262,util,0.23822097383439542,0.04188920998070848
263,util,0.24253722354769708,0.03640086220078191
264,util,0.24242550939321517,0.03878666238867026
265,util,0.2425138108432293,0.036701583538422344
266,util,0.23637984037399293,0.03195540646432199
267,util,0.23473672509193422,0.031580713075737794
268,util,0.23878989309072496,0.033115474910284076
269,util,0.24103084653615953,0.027062372458518134
270,util,0.2405392609536648,0.03183881710387432
271,util,0.24178243845701217,0.02842542974304209
272,util,0.23890894912183286,0.04135707773636422
273,util,0.24005395263433457,0.034153553021564344
274,util,0.23922434702515602,0.03290239952865979
275,util,0.24264054492115975,0.026349598032825255
276,util,0.23718543589115143,0.029090857453528154
277,util,0.24230563879013062,0.02528993299078437
278,util,0.24380822524428367,0.03461654223772296
279,util,0.23907752856612205,0.028407671043462868
280,util,0.25230090990662574,0.03102691740205655
281,util,0.24341702625155448,0.032216860966017995
282,util,0.23728045716881752,0.030657029448525885
283,util,0.24215347982943058,0.0344199877414149
284,util,0.25052624866366385,0.03255155300404323
285,util,0.24004532322287558,0.02788136400070202
286,util,0.24072593152523042,0.034895848949227655
287,util,0.24467390552163124,0.029807725319626548
288,util,0.24409459695219993,0.030265911411140035
289,util,0.24252482041716575,0.02528905589066191
290,util,0.24094467461109162,0.02676473525313156
291,util,0.2409544514119625,0.028220971705292267
292,util,0.2504830013215542,0.0363075184279957
293,util,0.24638525471091272,0.029873996120990794
294,util,0.2421906018257141,0.028541205447043003
295,util,0.2457319712638855,0.03116988261973513
296,util,0.2438092277944088,0.030189198781435778
297,util,0.24201589673757554,0.028351439078238255
298,util,0.2441546581685543,0.02271550478952471
299,util,0.24243176937103272,0.02972331765121588
300,util,0.2432664580643177,0.027457167432069024
301,util,0.24376783579587935,0.030837847113937614
302,util,0.2449965962767601,0.03078842286924206
303,util,0.2410084892809391,0.026286655155420058
304,util,0.24476866953074933,0.02957071628658347
305,util,0.24774790689349174,0.026667641441223022
306,util,0.24520522400736808,0.027479499065540536
307,util,0.24136456295847894,0.023968377160910104
308,util,0.24484528228640556,0.026908893595284835
309,util,0.2479429505765438,0.027154716965735962
310,util,0.24432900831103324,0.02855560001761453
311,util,0.25150144085288045,0.028428665952195887
312,util,0.24520059019327164,0.0247864357518027
313,util,0.24149512395262718,0.025307173889428172
314,util,0.24770750373601913,0.026774660253899643
315,util,0.24724763467907906,0.028544933527250044
316,util,0.24378971189260482,0.024420562196980838
317,util,0.24551916971802712,0.025809399245960728
318,util,0.24531206920742987,0.01923165854357623
319,util,0.23982037529349326,0.024909115611625857
320,util,0.24565804541110992,0.023356995458056824
321,util,0.24267028123140336,0.02753362401426426
322,util,0.24590909287333487,0.022176513862808826
323,util,0.24740018770098687,0.02442108665414575
324,util,0.24405484437942504,0.02587542286403841
325,util,0.24618985921144484,0.026745824210295845
326,util,0.247713340818882,0.023494182625620787
327,util,0.24744671374559402,0.02317875465279829
328,util,0.24680913969874382,0.024547933549876246
329,util,0.24564807757735252,0.025262583370759394
330,util,0.24959225445985794,0.024963627208382556
331,util,0.24465469062328338,0.026616240227927215
332,util,0.2475357821583748,0.027211417979567262
333,util,0.24849697709083557,0.02532038212371302
334,util,0.24582032054662706,0.022884593362751168
335,util,0.24434631645679475,0.02678567886747647
336,util,0.2462035073339939,0.036838337088051294
337,util,0.2496000698208809,0.026539101912520853
338,util,0.24815789774060248,0.029702332728194055
339,util,0.24585301592946052,0.025612231123823947
340,util,0.24799515038728714,0.024738701267025064
341,util,0.24967950746417045,0.024166278430095875
342,util,0.2457533523440361,0.01745345884187486
343,util,0.24976148769259454,0.02227931049431358
344,util,0.24535741463303565,0.025594446329404306
345,util,0.2510329073667526,0.023679650917221084
346,util,0.2472361347079277,0.0208733982426187
347,util,0.24577157512307168,0.022269752292458304
348,util,0.24570992037653924,0.01964230033367794
349,util,0.24904701396822929,0.019422718309056314
350,util,0.2510663235187531,0.025922044068982207
351,util,0.2487202824652195,0.02215877916526161
352,util,0.25084278613328936,0.020393887873878525
353,util,0.24866729825735093,0.017944419050203154
354,util,0.24678212478756906,0.02313281089956486
355,util,0.25039410427212716,0.021368288245844105
356,util,0.25164379239082335,0.022094289295989132
357,util,0.24732231438159943,0.021496178266054947
358,util,0.24570470333099365,0.018416562297942977
359,util,0.2444261886179447,0.016878049426429897
360,util,0.2483318917453289,0.017114838130035823
361,util,0.24905434608459473,0.019802810585301447
362,util,0.24514718547463418,0.017927607864013883
363,util,0.2480783635377884,0.019632784734623775
364,util,0.2444635546207428,0.01897381191497847
365,util,0.24566290766000748,0.022452349031878118
366,util,0.2483264297246933,0.02152242179936938
367,util,0.2528012427687645,0.020968667942721148
368,util,0.24992518082261087,0.023236489373253892
369,util,0.24732427254319192,0.01737390464090776
370,util,0.2486262086033821,0.021937988271687584
371,util,0.24546947672963143,0.01943683134562411
372,util,0.25061769515275956,0.02489744528817954
373,util,0.25053779006004334,0.01886307929027201
374,util,0.25457225054502486,0.021019576048297225
375,util,0.25022305592894556,0.024519041028091416
376,util,0.2515708738565445,0.025094800184246622
377,util,0.24782922565937043,0.017747354032843086
378,util,0.24793439269065856,0.017410413131713296
379,util,0.24825596421957016,0.023162710528169757
380,util,0.25241669788956644,0.022804235608657363
381,util,0.24951289772987365,0.02084707319282235
382,util,0.24855866640806198,0.02335856971116042
383,util,0.25056363075971605,0.02184651787854482
384,util,0.247406005859375,0.01719953364982394
385,util,0.24798819914460182,0.023453466687686313
386,util,0.24962930694222452,0.017757116232687106
387,util,0.25348525509238246,0.02414098704760855
388,util,0.248188559114933,0.02351360214088293
389,util,0.24846780493855478,0.018587586457084148
390,util,0.2509478829801083,0.01832368804266839
391,util,0.24766048446297645,0.01985993335074351
392,util,0.25006979644298555,0.021472075533014487
393,util,0.2538769546151161,0.024829296983203266
394,util,0.249313333183527,0.02321909743046239
395,util,0.2498771257698536,0.02091789835150157
396,util,0.25079512923955916,0.02763072336169416
397,util,0.24856428921222687,0.023626271390624645
398,util,0.25700328007340434,0.027374173639594247
399,util,0.24732646495103836,0.017365546466193173
400,util,0.2491651691496372,0.03025762906749361
401,util,0.2510532683134079,0.017795675797510544
402,util,0.25348510578274724,0.019591422793099538
403,util,0.2509800320863724,0.021871389352276137
404,util,0.2503457409143448,0.027646716682223724
405,util,0.2485618518292904,0.018195503070167422
406,util,0.2565413051843643,0.024612189312015628
407,util,0.24746063157916068,0.02279906404637253
408,util,0.25492595463991163,0.026652035239718406
409,util,0.2523863530158997,0.024700478222239235
410,util,0.25057830855250357,0.020052275617058364
411,util,0.2489504887163639,0.023029784104775807
412,util,0.25028024807572363,0.02087099354616377
413,util,0.25216136932373046,0.018166783909179248
414,util,0.25064043313264844,0.021094949133079757
415,util,0.2491942612826824,0.016885599248461617
416,util,0.24693727627396583,0.021243271047557858
417,util,0.25153570115566254,0.022895364117111978
418,util,0.2478835454583168,0.018815693210893557
419,util,0.249334247559309,0.01661981478060768
420,util,0.25006182968616486,0.019846343236129865
421,util,0.2521757769584656,0.01397201572998239
422,util,0.253639480471611,0.02256751636745346
423,util,0.24815827772021293,0.016116313576947604
424,util,0.2530811883509159,0.019464113373890007
425,util,0.25135993599891665,0.02169538916191128
426,util,0.25089776903390887,0.017073569786771936
427,util,0.250708592236042,0.013663083237662082
428,util,0.2522617955505848,0.016831827924783403
429,util,0.2504978772997856,0.01176234269146443
430,util,0.2501219238340855,0.019183715378988574
431,util,0.25001552000641825,0.016005528078808673
432,util,0.25215562239289285,0.020029603930249756
433,util,0.24995052605867385,0.014207400476355403
434,util,0.25157552883028983,0.021236635321511252
435,util,0.25204820290207863,0.02171142676553265
436,util,0.25200365513563155,0.015449281133684326
437,util,0.2505710482597351,0.01703788380224333
438,util,0.25612028673291204,0.024578082215539723
439,util,0.24976644471287726,0.020707139710081264
440,util,0.2520450861752033,0.019163949786461968
441,util,0.25317159101367,0.017181905741308567
442,util,0.25243832990527154,0.020247251792301173
443,util,0.2510408328473568,0.02649067578496359
444,util,0.2515650011599064,0.01944277570250821
445,util,0.25040852680802345,0.016917702623225415
446,util,0.24913738504052163,0.01966714341114947
447,util,0.2518113388121128,0.01836175432540771
448,util,0.25266057312488555,0.019008308992842792
449,util,0.25027292847633364,0.019498304619627618
450,util,0.24957850724458694,0.017615057009912602
451,util,0.2517322139441967,0.0244877085610738
452,util,0.24863733738660812,0.01940715193852228
453,util,0.24925877794623374,0.014401564876253074
454,util,0.25039227336645126,0.015123829699041868
455,util,0.2513349206745625,0.016756908485496984
456,util,0.24921755239367485,0.016940111002710194
457,util,0.2533042785525322,0.01719617044830099
458,util,0.2539169277250767,0.023467199120135555
459,util,0.2529583291709423,0.015040562615781048
460,util,0.24817931950092315,0.015137881142621448
461,util,0.25293385699391363,0.01326801133781163
462,util,0.25363218382000924,0.02065819224027736
463,util,0.24982456743717193,0.017236399028331933
464,util,0.25128179356455804,0.02723005973164803
465,util,0.25102545008063315,0.021876193397730337
466,util,0.24705984696745872,0.017509622935573576
467,util,0.2481088362634182,0.018441217984677735
468,util,0.24812491834163666,0.018028945948124216
469,util,0.2533157907426357,0.020850071675917112
470,util,0.25131516486406325,0.018912741857889423
471,util,0.2502887746691704,0.020039427769186664
472,util,0.2541580457985401,0.020827846667764334
473,util,0.2529915487766266,0.018945278790639262
474,util,0.2520689907670021,0.016815625429795353
475,util,0.2525766758620739,0.018885166630536087
476,util,0.2498907631635666,0.01791714654755237
477,util,0.2513721039891243,0.027293435685647415
478,util,0.255802069157362,0.026660277419594078
479,util,0.25269259735941885,0.02495051180221987
480,util,0.24775470092892646,0.021701727774883144
481,util,0.253019403219223,0.0215509700643283
482,util,0.2513628761470318,0.02132669150718486
483,util,0.25201877295970915,0.022817932499928497
484,util,0.25180694565176964,0.021744941067642635
485,util,0.25046477034688,0.015211020217837865
486,util,0.25245283901691434,0.019127742688525077
487,util,0.2542430438101292,0.022769319912377455
488,util,0.25133317574858666,0.02173704384402034
489,util,0.2562737715244293,0.029649275290492803
490,util,0.25243913620710373,0.021781097166867637
491,util,0.25278306886553764,0.021094916971091716
492,util,0.2542305605113506,0.023181275355994707
493,util,0.2511421273648739,0.01564121284112283
494,util,0.25265146031975744,0.0163059698159773
495,util,0.2541363649070263,0.023467753236531885
496,util,0.2546232612431049,0.023772756460442808
497,util,0.2509201446175575,0.0224057857786127
498,util,0.25305268496274946,0.018163678524982116
499,util,0.2519570158421993,0.01865697512005726
500,util,0.2517468738555908,0.017143078438979137
501,util,0.24979465305805207,0.018901561445322644
502,util,0.2521155123412609,0.01857416068686537
503,util,0.25063419342041016,0.02076918633310108
504,util,0.253114315867424,0.016930110281667774
505,util,0.2505719037353992,0.017162223727265204
506,util,0.2513835707306862,0.01862654624725845
507,util,0.2500811865925789,0.023975138768470017
508,util,0.24962606146931648,0.01357663456861418
509,util,0.2530127042531967,0.018191157326725733
510,util,0.25138003438711165,0.01653871042117559
511,util,0.2532082141935825,0.02451591070020087
512,util,0.2516844657063484,0.018369108620027618
513,util,0.24944174349308013,0.01911854558068885
514,util,0.2511293011903763,0.01681706479998014
515,util,0.25290747717022893,0.01976708061572638
516,util,0.24956871688365936,0.015255920527355277
517,util,0.25586885049939156,0.02360019711725377
518,util,0.2501690065860748,0.02264836865995798
519,util,0.2505804106593132,0.017836006783347028
520,util,0.25378919929265975,0.019798523813431716
521,util,0.25218046724796295,0.01589439277102349
522,util,0.2524697224795818,0.02336875670396921
523,util,0.24877939730882645,0.01858775035371501
524,util,0.25743495985865594,0.028404462823042546
525,util,0.25349542155861854,0.018760798056820648
526,util,0.2503586453199387,0.017616282855286255
527,util,0.25318690687417983,0.017040177337066253
528,util,0.24933886736631394,0.020516574779721915
529,util,0.25127374440431594,0.019200725286844997
530,util,0.25625268593430517,0.029690617387393398
531,util,0.2550675967335701,0.021770382176461225
532,util,0.25227000057697296,0.01972021059148143
533,util,0.24723177820444106,0.015039122069072685
534,util,0.2535109560191631,0.02113904140304857
535,util,0.24869096770882607,0.017906571030956595
536,util,0.25108516320586205,0.01763706725520314
537,util,0.2550902615487576,0.024099701436221276
538,util,0.2497466929256916,0.022522831804535674
539,util,0.25521480828523635,0.025107128056626137
540,util,0.25107713624835015,0.025333078872204776
541,util,0.2536777174472809,0.020500787052432187
542,util,0.2520695394277573,0.018416852542981078
543,util,0.25102909326553347,0.022762328175509373
544,util,0.25322577089071274,0.019204264138757594
545,util,0.25415210276842115,0.014891423911695373
546,util,0.2574977101385593,0.029187301837273593
547,util,0.25245013400912286,0.01971000772928761
548,util,0.25390935033559797,0.021418311491251587
549,util,0.25078123703598976,0.017076339499830562
550,util,0.2493736129999161,0.016660678905622825
551,util,0.24975126057863237,0.012888137753371703
552,util,0.24950703367590904,0.011033737610759353
553,util,0.25139128416776657,0.02096561023632184
554,util,0.25318989127874375,0.02339631324952038
555,util,0.25065264239907264,0.014436000910244736
556,util,0.25041961401700974,0.020361093148366115
557,util,0.25103929251432416,0.014684909082441263
558,util,0.25399470299482346,0.02347317097746316
559,util,0.24975063145160675,0.014773142227976311
560,util,0.2506565757095814,0.015205169814158039
561,util,0.25156194269657134,0.023350124078056866
562,util,0.25161223351955414,0.015575836877139346
563,util,0.24882778093218805,0.016237392039220037
564,util,0.2518596364557743,0.02120725221050936
565,util,0.25177778244018556,0.021408696776250992
566,util,0.2495906525850296,0.019170978350772853
567,util,0.25183626294136047,0.01518733191058933
568,util,0.2526914629340172,0.02061929729313859
569,util,0.25308758616447447,0.017175555096867832
570,util,0.24789192780852318,0.016825235036831497
571,util,0.25548425808548925,0.020848773082164554
572,util,0.25163947910070417,0.0204365725316758
573,util,0.2547037768363953,0.02273010682104333
574,util,0.2530927509069443,0.01906613119242487
575,util,0.25153991088271144,0.019444118567349383
576,util,0.2552458707988262,0.019079068408571893
577,util,0.2518323780596256,0.020153761932654425
578,util,0.2517675080895424,0.015593733832468678
579,util,0.25029981657862665,0.018430201504271555
580,util,0.2533890287578106,0.02999789665156682
581,util,0.2521976201236248,0.019926823905701756
582,util,0.25094486445188524,0.01746334108883206
583,util,0.2510850155353546,0.01727985529520623
584,util,0.2511889007687569,0.019719437241657936
585,util,0.25047051772475243,0.017279004332297607
586,util,0.2531503404676914,0.019624995303282742
587,util,0.2558726827800274,0.02002140331982027
588,util,0.2531622612476349,0.02259268271715589
589,util,0.2496289886534214,0.017025952237755004
590,util,0.24964879527688028,0.017902745655953442
591,util,0.25231472760438917,0.019629960706711826
592,util,0.25185724258422854,0.018705359380071937
593,util,0.2529203651845455,0.01863402287342854
594,util,0.2523939433693886,0.02079235991051709
595,util,0.24755140796303748,0.01683099770815663
596,util,0.2545102608203888,0.016637418016616588
597,util,0.2528471699357033,0.018339653042097157
598,util,0.253899362385273,0.0257889069683623
599,util,0.2510440865159035,0.015416106992830485
600,util,0.2546314837038517,0.014143349833944536
601,util,0.25076238080859187,0.01842485630953165
602,util,0.24831390500068665,0.01515562500073322
603,util,0.2539467793703079,0.02243842441654838
604,util,0.25060616120696066,0.020747705391933633
605,util,0.2500892987847328,0.01850123669433371
606,util,0.25223924800753594,0.021427838903906673
607,util,0.2477125984430313,0.01744898084639403
608,util,0.2514621831476688,0.017684811515416083
609,util,0.25228515684604647,0.01782807240603844
610,util,0.24893473744392394,0.014264594410760462
611,util,0.25303750693798066,0.023414125397691738
612,util,0.2538670466840267,0.019792992480527828
613,util,0.2515061219036579,0.01790826881007901
614,util,0.2545302996039391,0.02028175045908552
615,util,0.2529458174109459,0.021135142008540293
616,util,0.25230265691876413,0.012538435145691352
617,util,0.25068706899881366,0.020818443112384472
618,util,0.2508444519340992,0.02024200165785933
619,util,0.2506361062824726,0.014403792169339924
620,util,0.2505998735129833,0.016126925911185502
621,util,0.25297800824046135,0.019431345427102745
622,util,0.25416851952672004,0.018405780865607086
623,util,0.25077762246131896,0.01590671527686906
624,util,0.25221764951944353,0.01582816075518936
625,util,0.2525609816610813,0.014105473533927534
626,util,0.2518183699250221,0.018644311552943535
627,util,0.25168649971485135,0.02088531118931096
628,util,0.250970883667469,0.01267124003892189
629,util,0.2515601655840874,0.013912260628526688
630,util,0.25103776320815085,0.01803324686470301
631,util,0.2521160428225994,0.01609100463166552
632,util,0.25142557218670847,0.018892584215767616
633,util,0.25061500191688535,0.015230150550055766
634,util,0.2518795500695705,0.015095238424207118
635,util,0.2507676669955254,0.017221039169195325
