health,grades,social
0.6400199425246517,0.3584111678138053,0.0015688896615431375
0.6400450465260621,0.3584252260545951,0.0015297274193428886
0.6400450465260621,0.3584252260545951,0.0015297274193428886
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400695248236222,0.3584389339012288,0.0014915412751489582
0.6400933929665112,0.3584523000612466,0.0014543069722421302
0.6400933929665112,0.3584523000612466,0.0014543069722421302
0.6401166661197759,0.35846533302707484,0.0014180008531492613
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401393590737084,0.35847804108127707,0.0013825998450145247
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401614862530004,0.35849043230168054,0.0013480814453190957
0.6401830617256784,0.3585025145663802,0.0013144237079414172
0.6401830617256784,0.3585025145663802,0.0013144237079414172
0.6401830617256784,0.3585025145663802,0.0013144237079414172
0.6401830617256784,0.3585025145663802,0.0013144237079414172
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402040992118265,0.35851429555862313,0.0012816052295503302
0.6402246120921001,0.3585257827715764,0.0012496051363235117
0.6402246120921001,0.3585257827715764,0.0012496051363235117
0.6402246120921001,0.3585257827715764,0.0012496051363235117
0.6402246120921001,0.3585257827715764,0.0012496051363235117
0.6402446134160358,0.35853698351298036,0.0012184030709838142
0.6402446134160358,0.35853698351298036,0.0012184030709838142
0.6402446134160358,0.35853698351298036,0.0012184030709838142
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402641159101624,0.3585479049096913,0.0011879791801462528
0.6402831319859174,0.3585585539121141,0.0011583141019685266
0.6403016737473727,0.3585689372985291,0.001129388954098117
0.6403016737473727,0.3585689372985291,0.001129388954098117
0.6403016737473727,0.3585689372985291,0.001129388954098117
0.6403197529987759,0.3585790616793149,0.0011011853219091384
0.6403197529987759,0.3585790616793149,0.0011011853219091384
0.6403197529987759,0.3585790616793149,0.0011011853219091384
0.6403197529987759,0.3585790616793149,0.0011011853219091384
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403373812519085,0.35858893350106924,0.0010736852470222694
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.6403545697332682,0.35859855905063065,0.0010468712161012192
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.640371329391077,0.3586079444590036,0.0010207261499193354
0.6403876709021215,0.3586170957051885,0.0009952333926900817
0.6403876709021215,0.3586170957051885,0.0009952333926900817
0.6403876709021215,0.3586170957051885,0.0009952333926900817
0.6404036046784258,0.35862601861991894,0.0009703767016552541
0.6404036046784258,0.35862601861991894,0.0009703767016552541
0.6404036046784258,0.35862601861991894,0.0009703767016552541
0.6404036046784258,0.35862601861991894,0.0009703767016552541
0.6404036046784258,0.35862601861991894,0.0009703767016552541
0.6404036046784258,0.35862601861991894,0.0009703767016552541
0.6404191408737657,0.3586347188893093,0.000946140236924933
0.6404342893900232,0.3586432020584135,0.0009225085515632981
0.6404342893900232,0.3586432020584135,0.0009225085515632981
0.6404342893900232,0.3586432020584135,0.0009225085515632981
0.6404342893900232,0.3586432020584135,0.0009225085515632981
0.6404342893900232,0.3586432020584135,0.0009225085515632981
0.6404490598833877,0.3586514735346976,0.0008994665819145571
0.6404634617704078,0.35865953859142885,0.0008769996381633653
0.6404634617704078,0.35865953859142885,0.0008769996381633653
0.6404634617704078,0.35865953859142885,0.0008769996381633653
0.6404634617704078,0.35865953859142885,0.0008769996381633653
0.6404634617704078,0.35865953859142885,0.0008769996381633653
0.6404775042338945,0.3586674023709814,0.0008550933951242341
0.6404775042338945,0.3586674023709814,0.0008550933951242341
0.6404911962286827,0.35867506988806275,0.0008337338832545497
0.6405045464872523,0.35868254603286176,0.0008129074798859343
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.640517563525212,0.3586898355741192,0.0007926009006688039
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.6405302556466503,0.35869694316212464,0.0007728011912250889
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.640542630949356,0.35870387333163983,0.0007534957190041923
0.6405546973299117,0.358710630504751,0.0007346721653373738
0.6405546973299117,0.358710630504751,0.0007346721653373738
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405664624886626,0.3587172189936515,0.0007163185176858509
0.6405779339345651,0.3587236430033569,0.0006984230620780182
0.6405779339345651,0.3587236430033569,0.0006984230620780182
0.6405891189899156,0.35872990663435317,0.000680974375731285
0.6405891189899156,0.35872990663435317,0.000680974375731285
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.640600024794965,0.3587360138851809,0.0006639613198541354
0.6406106583124201,0.3587419686549558,0.0006473730326241114
0.6406106583124201,0.3587419686549558,0.0006473730326241114
0.6406106583124201,0.3587419686549558,0.0006473730326241114
0.6406106583124201,0.3587419686549558,0.0006473730326241114
0.6406106583124201,0.3587419686549558,0.0006473730326241114
0.6406106583124201,0.3587419686549558,0.0006473730326241114
0.6406210263318346,0.35874777474582786,0.0006311989223375221
0.6406210263318346,0.35874777474582786,0.0006311989223375221
0.6406210263318346,0.35874777474582786,0.0006311989223375221
0.6406210263318346,0.35874777474582786,0.0006311989223375221
0.6406210263318346,0.35874777474582786,0.0006311989223375221
0.6406210263318346,0.35874777474582786,0.0006311989223375221
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406311354738928,0.35875343586538044,0.0006154286607267697
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406409921945887,0.3587589556289701,0.0006000521764412834
0.6406506027893022,0.35876433756200965,0.0005850596486881397
0.6406506027893022,0.35876433756200965,0.0005850596486881397
0.6406599733967763,0.35876958510219514,0.0005704415010285409
0.6406599733967763,0.35876958510219514,0.0005704415010285409
0.6406599733967763,0.35876958510219514,0.0005704415010285409
0.6406599733967763,0.35876958510219514,0.0005704415010285409
0.6406599733967763,0.35876958510219514,0.0005704415010285409
0.6406691100029956,0.35877470160167796,0.0005561883953264045
0.6406691100029956,0.35877470160167796,0.0005561883953264045
0.6406691100029956,0.35877470160167796,0.0005561883953264045
0.6406780184449706,0.35877969032918394,0.000542291225845412
0.6406780184449706,0.35877969032918394,0.000542291225845412
0.6406780184449706,0.35877969032918394,0.000542291225845412
0.6406867044144287,0.3587845544720804,0.0005287411134909415
0.6406867044144287,0.3587845544720804,0.0005287411134909415
0.6406867044144287,0.3587845544720804,0.0005287411134909415
0.6406867044144287,0.3587845544720804,0.0005287411134909415
0.6406867044144287,0.3587845544720804,0.0005287411134909415
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6406951734614142,0.35878929713839236,0.0005155294001933954
0.6407034309978014,0.35879392135876914,0.0005026476434295136
0.6407034309978014,0.35879392135876914,0.0005026476434295136
0.6407034309978014,0.35879392135876914,0.0005026476434295136
0.6407034309978014,0.35879392135876914,0.0005026476434295136
0.6407114823007187,0.3587984300884029,0.0004900876108783429
0.6407114823007187,0.3587984300884029,0.0004900876108783429
0.6407114823007187,0.3587984300884029,0.0004900876108783429
0.6407114823007187,0.3587984300884029,0.0004900876108783429
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407193325158916,0.35880282620889975,0.00047784127520860797
0.6407269866609008,0.3588071125301049,0.00046590080899431007
0.6407269866609008,0.3588071125301049,0.00046590080899431007
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407344496283616,0.3588112917918829,0.00045425857975544734
0.6407417261890248,0.35881536666585434,0.0004429071451208288
0.640748820994801,0.358819339757089,0.0004318392481100214
0.640748820994801,0.358819339757089,0.0004318392481100214
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407557385817103,0.3588232136057582,0.0004210478125315404
0.6407624833727598,0.35882699068874585,0.00041052593849446163
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407690596807493,0.35883067342122,0.00040026689803069915
0.6407754717110091,0.35883426415816555,0.0003902641308252581
0.6407754717110091,0.35883426415816555,0.0003902641308252581
0.640781723564069,0.3588377651958791,0.0003805112400518359
0.6407878192382617,0.358841178773427,0.0003710019883112058
0.6407878192382617,0.358841178773427,0.0003710019883112058
0.6407878192382617,0.358841178773427,0.0003710019883112058
0.6407937626322625,0.3588445070740675,0.0003617302936698803
0.6407937626322625,0.3588445070740675,0.0003617302936698803
0.6407937626322625,0.3588445070740675,0.0003617302936698803
0.6407937626322625,0.3588445070740675,0.0003617302936698803
0.6407937626322625,0.3588445070740675,0.0003617302936698803
0.640799557547566,0.35884775222663745,0.0003526902257966071
0.640799557547566,0.35884775222663745,0.0003526902257966071
0.640799557547566,0.35884775222663745,0.0003526902257966071
0.640799557547566,0.35884775222663745,0.0003526902257966071
0.640799557547566,0.35884775222663745,0.0003526902257966071
0.6408052076909008,0.3588509163069049,0.00034387600219431343
0.6408052076909008,0.3588509163069049,0.00034387600219431343
0.6408052076909008,0.3588509163069049,0.00034387600219431343
0.6408107166765861,0.3588540013388887,0.00033528198452516673
0.6408107166765861,0.3588540013388887,0.00033528198452516673
0.6408107166765861,0.3588540013388887,0.00033528198452516673
0.6408107166765861,0.3588540013388887,0.00033528198452516673
0.6408107166765861,0.3588540013388887,0.00033528198452516673
0.6408160880288288,0.3588570092961446,0.0003269026750264783
0.6408213251839643,0.35885994210302047,0.00031873271301522896
0.6408213251839643,0.35885994210302047,0.00031873271301522896
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408264314926413,0.3588628016358796,0.00031076687147904976
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.6408314102219538,0.3588655897242946,0.00030300005375154254
0.640836264557519,0.3588683081522111,0.0002954272902698748
0.640836264557519,0.3588683081522111,0.0002954272902698748
0.640836264557519,0.3588683081522111,0.0002954272902698748
0.640836264557519,0.3588683081522111,0.0002954272902698748
0.640836264557519,0.3588683081522111,0.0002954272902698748
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408409976055044,0.3588709586590829,0.0002880437354126337
0.6408456123946048,0.3588735429409792,0.0002808446644159731
0.6408456123946048,0.3588735429409792,0.0002808446644159731
0.6408456123946048,0.3588735429409792,0.0002808446644159731
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408501118779701,0.3588760626516637,0.0002738254703661321
0.6408544989350853,0.35887851940364823,0.00026698166126645317
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408587763736041,0.3588809147692188,0.00026030885717707016
0.6408629469311372,0.3588832502814373,0.00025380278742548194
0.6408670132769957,0.35888552743511803,0.0002474592878862709
0.6408670132769957,0.35888552743511803,0.0002474592878862709
0.6408670132769957,0.35888552743511803,0.0002474592878862709
0.6408709780138919,0.35888774768777987,0.0002412742983282654
0.6408709780138919,0.35888774768777987,0.0002412742983282654
0.6408709780138919,0.35888774768777987,0.0002412742983282654
0.6408709780138919,0.35888774768777987,0.0002412742983282654
0.6408709780138919,0.35888774768777987,0.0002412742983282654
0.6408709780138919,0.35888774768777987,0.0002412742983282654
0.6408748436795976,0.358889912460575,0.00023524385982748915
0.6408748436795976,0.358889912460575,0.00023524385982748915
0.6408748436795976,0.358889912460575,0.00023524385982748915
0.6408748436795976,0.358889912460575,0.00023524385982748915
0.6408748436795976,0.358889912460575,0.00023524385982748915
0.6408786127485611,0.35889202313919455,0.00022936411224427865
0.6408786127485611,0.35889202313919455,0.00022936411224427865
0.6408786127485611,0.35889202313919455,0.00022936411224427865
0.6408786127485611,0.35889202313919455,0.00022936411224427865
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408822876334851,0.35889408107475196,0.00022363129176298935
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.6408858706868634,0.3588960875846438,0.0002180417284927496
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.640889364202482,0.35889804395339026,0.0002125918441277598
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408927704168808,0.3588999514334536,0.00020727814966566794
0.6408960915107802,0.35890181124603726,0.00020209724318259173
0.6408960915107802,0.35890181124603726,0.00020209724318259173
0.6408960915107802,0.35890181124603726,0.00020209724318259173
0.6408993296104719,0.35890362458186464,0.00019704580766338964
0.6408993296104719,0.35890362458186464,0.00019704580766338964
